year,age,sex,cause,deaths,total_deaths,share,mx,cause_mx
2023,24,Both,Heart disease,134,4705,0.028480340063761954,0.0010813041639632004,3.079591030203376e-5
2023,24,Both,Homicide,631,4705,0.1341126461211477,0.0010813041639632004,1.4501656269092018e-4
2023,24,Both,Other causes,778,4705,0.16535600425079702,0.0010813041639632004,1.7880013593270347e-4
2023,24,Both,Other unintentional injury,904,4705,0.19213602550478215,0.0010813041639632004,2.0775748442566062e-4
2023,24,Both,Stroke,29,4705,0.0061636556854410204,0.0010813041639632004,6.664786557902829e-6
2023,24,Both,Suicide,787,4705,0.16726886291179596,0.0010813041639632004,1.808685179679147e-4
2023,25,Both,Alcohol-induced,76,4935,0.015400202634245188,0.0011264970790076374,1.7348283283602926e-5
2023,25,Both,COVID-19,17,4935,0.0034447821681864235,0.0011264970790076374,3.880537050279602e-6
2023,25,Both,Cancer,181,4935,0.03667679837892604,0.0011264970790076374,4.1316306241212235e-5
2023,25,Both,Chronic lower respiratory disease,26,4935,0.0052684903748733535,0.0011264970790076374,5.934939018074685e-6
2023,25,Both,Diabetes,66,4935,0.013373860182370821,0.0011264970790076374,1.5065614430497279e-5
2023,25,Both,Drug overdose,1306,4935,0.2646403242147923,0.0011264970790076374,2.9811655221559765e-4
2023,25,Both,Heart disease,171,4935,0.034650455927051675,0.0011264970790076374,3.9033637388106586e-5
2023,25,Both,Homicide,562,4935,0.11388044579533942,0.0011264970790076374,1.2828598954453744e-4
2023,25,Both,Other causes,812,4935,0.16453900709219857,0.0011264970790076374,1.8535271087217862e-4
2023,25,Both,Other unintentional injury,926,4935,0.18763931104356638,0.0011264970790076374,2.1137513579758303e-4
2023,25,Both,Stroke,27,4935,0.00547112462006079,0.0011264970790076374,6.16320590338525e-6
2023,25,Both,Suicide,765,4935,0.15501519756838905,0.0011264970790076374,1.7462416726258208e-4
2023,26,Both,Alcohol-induced,120,5185,0.023143683702989394,0.0011777644007603134,2.7257806767837533e-5
2023,26,Both,COVID-19,22,5185,0.004243008678881389,0.0011777644007603134,4.997264574103548e-6
2023,26,Both,Cancer,210,5185,0.040501446480231434,0.0011777644007603134,4.770116184371568e-5
2023,26,Both,Chronic lower respiratory disease,20,5185,0.003857280617164899,0.0011777644007603134,4.542967794639589e-6
2023,26,Both,Diabetes,83,5185,0.01600771456123433,0.0011777644007603134,1.885331634775429e-5
2023,26,Both,Drug overdose,1470,5185,0.28351012536162007,0.0011777644007603134,3.3390813290600977e-4
2023,26,Both,Heart disease,179,5185,0.03452266152362585,0.0011777644007603134,4.065956176202432e-5
2023,26,Both,Homicide,583,5185,0.1124397299903568,0.0011777644007603134,1.32427511213744e-4
2023,26,Both,Other causes,883,5185,0.17029893924783027,0.0011777644007603134,2.0057202813333783e-4
2023,26,Both,Other unintentional injury,854,5185,0.16470588235294117,0.0011777644007603134,1.9398472483111043e-4
2023,26,Both,Stroke,22,5185,0.004243008678881389,0.0011777644007603134,4.997264574103548e-6
2023,26,Both,Suicide,739,5185,0.142526518804243,0.0011777644007603134,1.678626600119328e-4
2023,27,Both,Alcohol-induced,138,5559,0.0248246087425796,0.0012435970343127485,3.087180981024632e-5
2023,27,Both,COVID-19,22,5559,0.003957546321280806,0.0012435970343127485,4.921592868300138e-6
2023,27,Both,Cancer,213,5559,0.03831624392876417,0.0012435970343127485,4.7649967315814977e-5
2023,27,Both,Chronic lower respiratory disease,32,5559,0.005756431012772081,0.0012435970343127485,7.158680535709292e-6
2023,27,Both,Diabetes,68,5559,0.012232415902140673,0.0012435970343127485,1.5212196138382245e-5
2023,27,Both,Drug overdose,1647,5559,0.29627630868861304,0.0012435970343127485,3.684483388222876e-4
2023,27,Both,Heart disease,235,5559,0.04227379025004497,0.0012435970343127485,5.257156018411511e-5
2023,27,Both,Homicide,545,5559,0.09803921568627451,0.0012435970343127485,1.2192127787379887e-4
2023,27,Both,Other causes,963,5559,0.17323259579060982,0.0012435970343127485,2.154315423715015e-4
2023,27,Both,Other unintentional injury,903,5559,0.16243928764166216,0.0012435970343127485,2.0200901636704656e-4
2023,27,Both,Stroke,36,5559,0.0064759848893685915,0.0012435970343127485,8.053515602672954e-6
2023,27,Both,Suicide,757,5559,0.13617557114588955,0.0012435970343127485,1.6934753642287292e-4
2023,28,Both,Alcohol-induced,187,5994,0.031197864531197866,0.0013281210429183237,4.1434540377999085e-5
2023,28,Both,COVID-19,13,5994,0.0021688355021688356,0.0013281210429183237,2.88047606905876e-6
2023,28,Both,Cancer,256,5994,0.04270937604270938,0.0013281210429183237,5.6723221052234045e-5
2023,28,Both,Chronic lower respiratory disease,28,5994,0.004671338004671338,0.0013281210429183237,6.204102302588098e-6
2023,28,Both,Diabetes,86,5994,0.01434768101434768,0.0013281210429183237,1.9055457072234875e-5
2023,28,Both,Drug overdose,1878,5994,0.3133133133133133,0.0013281210429183237,4.161180044378732e-4
2023,28,Both,Heart disease,253,5994,0.042208875542208875,0.0013281210429183237,5.6058495805528175e-5
2023,28,Both,Homicide,525,5994,0.08758758758758758,0.0013281210429183237,1.1632691817352684e-4
2023,28,Both,Other causes,1075,5994,0.17934601267934602,0.0013281210429183237,2.3819321340293594e-4
2023,28,Both,Other unintentional injury,883,5994,0.147313980647314,0.0013281210429183237,1.956507976137604e-4
2023,28,Both,Stroke,47,5994,0.007841174507841175,0.0013281210429183237,1.0414028865058595e-5
2023,28,Both,Suicide,763,5994,0.12729396062729395,0.0013281210429183237,1.6906178774552568e-4
2023,29,Both,Alcohol-induced,233,6410,0.03634945397815913,0.0014233837727200605,5.173922293974635e-5
2023,29,Both,COVID-19,29,6410,0.004524180967238689,0.0014233837727200605,6.439645773616499e-6
2023,29,Both,Cancer,325,6410,0.05070202808112324,0.0014233837727200605,7.216844401466765e-5
2023,29,Both,Chronic lower respiratory disease,26,6410,0.004056162246489859,0.0014233837727200605,5.773475521173412e-6
2023,29,Both,Diabetes,88,6410,0.013728549141965678,0.0014233837727200605,1.9540994071663858e-5
2023,29,Both,Drug overdose,1963,6410,0.3062402496099844,0.0014233837727200605,4.358974018485927e-4
2023,29,Both,Heart disease,316,6410,0.049297971918876755,0.0014233837727200605,7.016993325733839e-5
2023,29,Both,Homicide,586,6410,0.09141965678627145,0.0014233837727200605,1.3012525597721615e-4
2023,29,Both,Other causes,1119,6410,0.17457098283931358,0.0014233837727200605,2.484815041612711e-4
2023,29,Both,Other unintentional injury,901,6410,0.1405616224648986,0.0014233837727200605,2.0007313248374017e-4
2023,29,Both,Stroke,48,6410,0.00748829953198128,0.0014233837727200605,1.0658724039089377e-5
2023,29,Both,Suicide,776,6410,0.12106084243369734,0.0014233837727200605,1.7231603863194491e-4
2023,30,Both,Alcohol-induced,284,7040,0.040340909090909094,0.001521175132180859,6.136558771865966e-5
2023,30,Both,COVID-19,27,7040,0.0038352272727272727,0.001521175132180859,5.834052353534544e-6
2023,30,Both,Cancer,366,7040,0.05198863636363636,0.001521175132180859,7.908382079235715e-5
2023,30,Both,Chronic lower respiratory disease,32,7040,0.004545454545454545,0.001521175132180859,6.914432419003904e-6
2023,30,Both,Diabetes,123,7040,0.01747159090909091,0.001521175132180859,2.6577349610546256e-5
2023,30,Both,Drug overdose,2204,7040,0.3130681818181818,0.001521175132180859,4.7623153285889386e-4
2023,30,Both,Heart disease,324,7040,0.04602272727272727,0.001521175132180859,7.000862824241452e-5
2023,30,Both,Homicide,654,7040,0.09289772727272727,0.001521175132180859,1.413137125633923e-4
2023,30,Both,Other causes,1223,7040,0.17372159090909092,0.001521175132180859,2.642609640138055e-4
2023,30,Both,Other unintentional injury,916,7040,0.13011363636363638,0.001521175132180859,1.9792562799398678e-4
2023,30,Both,Stroke,56,7040,0.007954545454545454,0.001521175132180859,1.2100256733256832e-5
2023,30,Both,Suicide,831,7040,0.11803977272727273,0.001521175132180859,1.7955916688100764e-4
2023,31,Both,Alcohol-induced,324,7650,0.042352941176470586,0.0016122518755755115,6.828360884790402e-5
2023,31,Both,COVID-19,30,7650,0.00392156862745098,0.0016122518755755115,6.322556374805927e-6
2023,31,Both,Cancer,426,7650,0.05568627450980392,0.0016122518755755115,8.978030052224417e-5
2023,31,Both,Chronic lower respiratory disease,38,7650,0.0049673202614379085,0.0016122518755755115,8.008571408087508e-6
2023,31,Both,Diabetes,136,7650,0.017777777777777778,0.0016122518755755115,2.866225556578687e-5
2023,31,Both,Drug overdose,2506,7650,0.32758169934640524,0.0016122518755755115,5.281442091754552e-4
2023,31,Both,Heart disease,430,7650,0.05620915032679739,0.0016122518755755115,9.062330803888496e-5
2023,31,Both,Homicide,623,7650,0.08143790849673202,0.0016122518755755115,1.3129842071680307e-4
2023,31,Both,Other causes,1360,7650,0.17777777777777778,0.0016122518755755115,2.866225556578687e-4
2023,31,Both,Other unintentional injury,890,7650,0.11633986928104575,0.0016122518755755115,1.8756917245257585e-4
2023,31,Both,Stroke,64,7650,0.008366013071895426,0.0016122518755755115,1.3488120266252647e-5
2023,31,Both,Suicide,823,7650,0.10758169934640523,0.0016122518755755115,1.734487965488426e-4
2023,32,Both,Alcohol-induced,424,8111,0.052274688694365676,0.0016944106354816752,8.857478849022688e-5
2023,32,Both,COVID-19,23,8111,0.0028356552829490816,0.0016944106354816752,4.804764469988723e-6
2023,32,Both,Cancer,460,8111,0.05671310565898163,0.0016944106354816752,9.609528939977446e-5
2023,32,Both,Chronic lower respiratory disease,44,8111,0.005424731845641721,0.0016944106354816752,9.19172333389147e-6
2023,32,Both,Diabetes,132,8111,0.016274195536925162,0.0016944106354816752,2.7575170001674406e-5
2023,32,Both,Drug overdose,2628,8111,0.32400443841696464,0.0016944106354816752,5.489965663969723e-4
2023,32,Both,Heart disease,476,8111,0.05868573542103316,0.0016944106354816752,9.943773424846226e-5
2023,32,Both,Homicide,570,8111,0.07027493527308594,0.0016944106354816752,1.1907459773450313e-4
2023,32,Both,Other causes,1481,8111,0.1825915423498952,0.0016944106354816752,3.0938505130666515e-4
2023,32,Both,Other unintentional injury,987,8111,0.12168659844655406,0.0016944106354816752,2.061870666034291e-4
2023,32,Both,Stroke,87,8111,0.010726174331155221,0.0016944106354816752,1.8174543864739952e-5
2023,32,Both,Suicide,799,8111,0.09850819874244852,0.0016944106354816752,1.6691333963134736e-4
2023,33,Both,Alcohol-induced,437,8635,0.05060799073537927,0.0017668711182420077,8.941779718260074e-5
2023,33,Both,Alzheimer disease,1,8635,1.1580775911986103e-4,0.0017668711182420077,2.0461738485720992e-7
2023,33,Both,COVID-19,37,8635,0.004284887087434858,0.0017668711182420077,7.570843239716767e-6
2023,33,Both,Cancer,516,8635,0.059756803705848294,0.0017668711182420077,1.0558257058632032e-4
2023,33,Both,Chronic lower respiratory disease,40,8635,0.004632310364794441,0.0017668711182420077,8.184695394288397e-6
2023,33,Both,Diabetes,172,8635,0.019918934568616098,0.0017668711182420077,3.519419019544011e-5
2023,33,Both,Drug overdose,2799,8635,0.32414591777649104,0.0017668711182420077,5.727240602153306e-4
2023,33,Both,Heart disease,496,8635,0.05744064852345107,0.0017668711182420077,1.0149022288917613e-4
2023,33,Both,Homicide,594,8635,0.06878980891719745,0.0017668711182420077,1.2154272660518269e-4
2023,33,Both,Other causes,1689,8635,0.19559930515344529,0.0017668711182420077,3.455987630238276e-4
2023,33,Both,Other unintentional injury,915,8635,0.10596409959467284,0.0017668711182420077,1.8722490714434708e-4
2023,33,Both,Stroke,87,8635,0.01007527504342791,0.0017668711182420077,1.7801712482577264e-5
2023,33,Both,Suicide,852,8635,0.0986682107701216,0.0017668711182420077,1.7433401189834285e-4
2023,34,Both,Alcohol-induced,503,8674,0.0579893935900392,0.0018356429630639651,1.0644782227590206e-4
2023,34,Both,COVID-19,30,8674,0.0034586119437399125,0.0018356429630639651,6.348776676495153e-6
2023,34,Both,Cancer,564,8674,0.06502190454231035,0.0018356429630639651,1.1935700151810887e-4
2023,34,Both,Chronic lower respiratory disease,42,8674,0.004842056721235877,0.0018356429630639651,8.888287347093214e-6
2023,34,Both,Diabetes,163,8674,0.018791791560986856,0.0018356429630639651,3.4495019942290326e-5
2023,34,Both,Drug overdose,2601,8674,0.2998616555222504,0.0018356429630639651,5.504389378521297e-4
2023,34,Both,Heart disease,595,8674,0.06859580355084159,0.0018356429630639651,1.2591740408382052e-4
2023,34,Both,Homicide,607,8674,0.06997924832833756,0.0018356429630639651,1.2845691475441858e-4
2023,34,Both,Other causes,1697,8674,0.19564214895088772,0.0018356429630639651,3.5912913400040915e-4
2023,34,Both,Other unintentional injury,972,8674,0.11205902697717317,0.0018356429630639651,2.0570036431844297e-4
2023,34,Both,Stroke,107,8674,0.012335715932672355,0.0018356429630639651,2.2643970146166045e-5
2023,34,Both,Suicide,793,8674,0.09142264237952502,0.0018356429630639651,1.6781933014868854e-4
2023,35,Both,Alcohol-induced,553,8909,0.06207206195981592,0.001905908290887484,1.1830365752169477e-4
2023,35,Both,COVID-19,43,8909,0.004826579863059827,0.001905908290887484,9.1990185776363e-6
2023,35,Both,Cancer,639,8909,0.07172522168593556,0.001905908290887484,1.3670169467696735e-4
2023,35,Both,Chronic lower respiratory disease,41,8909,0.004602087776405882,0.001905908290887484,8.771157248443915e-6
2023,35,Both,Diabetes,148,8909,0.016612414412391963,0.001905908290887484,3.166173836023657e-5
2023,35,Both,Drug overdose,2728,8909,0.3062072061959816,0.001905908290887484,5.836028530184146e-4
2023,35,Both,Heart disease,671,8909,0.0753170950723987,0.001905908290887484,1.4354747594404554e-4
2023,35,Both,Homicide,526,8909,0.05904141878998765,0.001905908290887484,1.1252752957759754e-4
2023,35,Both,Other causes,1721,8909,0.19317544056572006,0.001905908290887484,3.6817467377004825e-4
2023,35,Both,Other unintentional injury,897,8909,0.10068470086429453,0.001905908290887484,1.9189580614278515e-4
2023,35,Both,Stroke,120,8909,0.013469525199236727,0.001905908290887484,2.567167975154317e-5
2023,35,Both,Suicide,822,8909,0.09226624761477158,0.001905908290887484,1.758510062980707e-4
2023,36,Both,Alcohol-induced,564,8918,0.06324287956941019,0.001984655448729882,1.2551532553079766e-4
2023,36,Both,COVID-19,30,8918,0.0033639829558196905,0.001984655448729882,6.676347102702002e-6
2023,36,Both,Cancer,709,8918,0.07950213052253868,0.001984655448729882,1.5778433652719064e-4
2023,36,Both,Chronic lower respiratory disease,49,8918,0.005494505494505495,0.001984655448729882,1.0904700267746606e-5
2023,36,Both,Diabetes,199,8918,0.022314420273603947,0.001984655448729882,4.4286435781256616e-5
2023,36,Both,Drug overdose,2676,8918,0.3000672796591164,0.001984655448729882,5.955301615610186e-4
2023,36,Both,Heart disease,721,8918,0.08084772370486656,0.001984655448729882,1.6045487536827147e-4
2023,36,Both,Homicide,490,8918,0.054945054945054944,0.001984655448729882,1.0904700267746604e-4
2023,36,Both,Other causes,1726,8918,0.1935411527248262,0.001984655448729882,3.841125033087885e-4
2023,36,Both,Other unintentional injury,860,8918,0.09643417806683113,0.001984655448729882,1.913886169441241e-4
2023,36,Both,Stroke,123,8918,0.01379233011886073,0.001984655448729882,2.737302312107821e-5
2023,36,Both,Suicide,771,8918,0.08645436196456605,0.001984655448729882,1.7158212053944145e-4
2023,37,Both,Alcohol-induced,624,9616,0.064891846921797,0.0020759366482025936,0.00013471136319451107
2023,37,Both,Alzheimer disease,2,9616,2.0798668885191348e-4,0.0020759366482025936,4.31767189725997e-7
2023,37,Both,COVID-19,44,9616,0.004575707154742097,0.0020759366482025936,9.498878173971934e-6
2023,37,Both,Cancer,835,9616,0.08683444259567388,0.0020759366482025936,1.8026280171060376e-4
2023,37,Both,Chronic lower respiratory disease,45,9616,0.004679700499168053,0.0020759366482025936,9.714761768834934e-6
2023,37,Both,Diabetes,179,9616,0.018614808652246257,0.0020759366482025936,3.864316348047673e-5
2023,37,Both,Drug overdose,2796,9616,0.29076539101497506,0.0020759366482025936,6.036105312369438e-4
2023,37,Both,Heart disease,858,9616,0.08922628951747089,0.0020759366482025936,1.8522812439245273e-4
2023,37,Both,Homicide,488,9616,0.050748752079866885,0.0020759366482025936,1.0535119429314326e-4
2023,37,Both,Other causes,1924,9616,0.20008319467554075,0.0020759366482025936,4.1536003651640907e-4
2023,37,Both,Other unintentional injury,859,9616,0.08933028286189684,0.0020759366482025936,1.8544400798731572e-4
2023,37,Both,Stroke,147,9616,0.015287021630615641,0.0020759366482025936,3.173488844486078e-5
2023,37,Both,Suicide,815,9616,0.08475457570715474,0.0020759366482025936,1.7594512981334377e-4
2023,38,Both,Alcohol-induced,676,9861,0.06855288510293074,0.0021816872449617964,1.4956095503439553e-4
2023,38,Both,COVID-19,52,9861,0.005273298854071595,0.0021816872449617964,1.1504688848799655e-5
2023,38,Both,Cancer,879,9861,0.08913903255247946,0.0021816872449617964,1.944734903479788e-4
2023,38,Both,Chronic lower respiratory disease,51,9861,0.0051718892607240646,0.0021816872449617964,1.1283444832476586e-5
2023,38,Both,Diabetes,235,9861,0.02383125443666971,0.0021816872449617964,5.1992343835921526e-5
2023,38,Both,Drug overdose,2732,9861,0.2770510090254538,0.0021816872449617964,6.044386525946281e-4
2023,38,Both,Heart disease,912,9861,0.09248554913294797,0.0021816872449617964,2.0177454288664013e-4
2023,38,Both,Homicide,441,9861,0.04472163066626103,0.0021816872449617964,9.756861119847402e-5
2023,38,Both,Other causes,2048,9861,0.20768684717574282,0.0021816872449617964,4.53107745429648e-4
2023,38,Both,Other unintentional injury,804,9861,0.08153331305141466,0.0021816872449617964,1.7788018912374853e-4
2023,38,Both,Stroke,186,9861,0.018862184362640706,0.0021816872449617964,4.115138703609108e-5
2023,38,Both,Suicide,845,9861,0.08569110637866342,0.0021816872449617964,1.869511937929944e-4
2023,39,Both,Alcohol-induced,700,10136,0.06906077348066299,0.0022974281551841297,1.5866216541326862e-4
