year,population,sex,window,age_min,age_max,centered_age,mortality_at_center,beta,beta_se,beta_ci_low,beta_ci_high,doubling_time,doubling_ci_low,doubling_ci_high,r_squared,rmse_log,n_ages
2019,White non-Hispanic,Male,50–90,50,90,50,0.004634411321964935,0.08561137115216767,0.0013566906329786031,0.08286720532754292,0.08835553697679242,8.096438256174277,7.844977284694769,8.36455359898038,0.9903009200991734,0.10024833028993989,41
2019,White non-Hispanic,Female,50–90,50,90,50,0.0026781964702579358,0.09288820425391646,0.0015903203368116483,0.08967147774869774,0.09610493075913518,7.462165795187283,7.212399770591986,7.729851207565401,0.9886974583512022,0.11751165263187673,41
2020,Total,Both,50–90,50,90,50,0.004319763197007849,0.08655789291484237,0.0013097051697979374,0.08390876415996687,0.08920702166971786,8.007902655877718,7.7700966536722795,8.260724460659473,0.9911501120230541,0.09677648923991365,41
2020,Total,Male,50–90,50,90,50,0.005624924734105786,0.08381291015192391,0.0012283765968290204,0.08132828396313219,0.08629753634071563,8.27017197354809,8.03206221117711,8.522830518275333,0.9916922626446292,0.09076697355018155,41
2020,Total,Female,50–90,50,90,50,0.0030572562789413747,0.09249280419467393,0.0014756220327526023,0.08950807690761906,0.0954775314817288,7.494066015136118,7.259793689707934,7.743962383141578,0.9901710035031231,0.10903638701899138,41
2020,Hispanic,Both,50–90,50,90,50,0.00407487358825303,0.08680112491622663,0.0011046729713836397,0.08456671292739891,0.08903553690505435,7.985463105794014,7.785062062343748,8.196454096010765,0.993723078000543,0.0816262884151445,41
2020,Hispanic,Male,50–90,50,90,50,0.005582249895333108,0.08429366012356354,9.803463910225687e-4,0.08231072237995138,0.0862765978671757,8.223004903854948,8.034011512914049,8.421104329036686,0.9947525422568853,0.07243957201208966,41
2020,Hispanic,Female,50–90,50,90,50,0.002535609762814133,0.09585373604952582,0.0013611068775015315,0.09310063752720389,0.09860683457184775,7.231300616199343,7.029403018255276,7.445138926759857,0.9921975833301586,0.10057465460354087,41
2020,American Indian or Alaska Native non-Hispanic,Both,50–90,50,90,50,0.012602208617404001,0.05831487103735172,0.0011096742398404727,0.05607034302822771,0.06055939904647574,11.886285062963992,11.445740735108616,12.3620998753475,0.986074629408274,0.0819958412077576,41
2020,American Indian or Alaska Native non-Hispanic,Male,50–90,50,90,50,0.016224160809291364,0.054423153544469166,7.776149108110284e-4,0.0528502789250865,0.05599602816385183,12.736255351200379,12.378506177825763,13.115298436597811,0.9921008171503012,0.057459375426081795,41
2020,American Indian or Alaska Native non-Hispanic,Female,50–90,50,90,50,0.009348295033826642,0.06426848040632598,0.00167002462214133,0.060890536766882886,0.06764642404576907,10.78518079434345,10.246619689622722,11.383495980888345,0.9743418321639289,0.12340114676342462,41
2020,Asian non-Hispanic,Both,50–90,50,90,50,0.0018451867463650422,0.09945721581576977,0.001320465972420835,0.09678632128313663,0.10212811034840291,6.969300064098929,6.787036186171683,7.1616233716769475,0.9931723529591115,0.0975716244529848,41
2020,Asian non-Hispanic,Male,50–90,50,90,50,0.0027422515160962497,0.09370064190245724,0.00120027597145887,0.09127285459344908,0.09612842921146539,7.397464590280123,7.210636710136448,7.594231424527994,0.9936412563912079,0.08869056740055264,41
2020,Asian non-Hispanic,Female,50–90,50,90,50,0.0011229238585621169,0.10922808591879463,0.0016058341215433919,0.1059799798220636,0.11247619201552565,6.345869514506223,6.1626124439229475,6.540359620031192,0.9916410482227175,0.11865799430921281,41
2020,Black non-Hispanic,Both,50–90,50,90,50,0.00765040533162635,0.07571761866426865,6.872013872938786e-4,0.07432762265795266,0.07710761467058465,9.154371106589533,8.98934798490622,9.32556640146733,0.996797819211699,0.05077855627107301,41
2020,Black non-Hispanic,Male,50–90,50,90,50,0.010080874227824166,0.07398717951595668,5.949901234177586e-4,0.07278369839580803,0.07519066063610533,9.368476877949584,9.218527602976097,9.52338498643629,0.9974841937057837,0.0439648988219824,41
2020,Black non-Hispanic,Female,50–90,50,90,50,0.0054893281443809385,0.08091514507584048,8.9362380493367e-4,0.07910762031967244,0.08272266983200852,8.56634663276287,8.3791683944386,8.762078517328042,0.9952657250194897,0.0660314829146139,41
2020,White non-Hispanic,Both,50–90,50,90,50,0.004063303724264899,0.08822168750732698,0.001415863125155269,0.08535783402006054,0.09108554099459341,7.856879642008413,7.609848643277956,8.120486988892477,0.9900547514782223,0.10462069300521988,41
2020,White non-Hispanic,Male,50–90,50,90,50,0.005195463549231426,0.08589513691555785,0.0013257772019209225,0.08321349940724065,0.08857677442387504,8.069690618706009,7.825382952453888,8.32974439841467,0.9907944001915518,0.09796408082898371,41
2020,White non-Hispanic,Female,50–90,50,90,50,0.0029366292082629764,0.09355033651595408,0.0016113076434792022,0.09029115917610286,0.0968095138558053,7.409349943297488,7.159907667673717,7.676800108502747,0.9885623995511409,0.11906244276749225,41
2021,Total,Both,50–90,50,90,50,0.004810476901606205,0.08296245992846232,0.001286867726591159,0.08035952426259804,0.0855653955943266,8.354949710479161,8.100788592694876,8.625575959047318,0.9907036398044619,0.09508898916147315,41
2021,Total,Male,50–90,50,90,50,0.0061372703558100865,0.08082408856923644,0.0012662197829064834,0.07826291731158058,0.0833852598268923,8.575997488250966,8.312586445121333,8.856648900530828,0.9905187874752552,0.09356327517186233,41
2021,Total,Female,50–90,50,90,50,0.003473390624710507,0.08833195397596466,0.0013738626118824544,0.08555305454553203,0.0911108534063973,7.847071748786994,7.607734475586378,8.101957133407163,0.9906537492337131,0.10151719894064008,41
2021,Hispanic,Both,50–90,50,90,50,0.00435249476116881,0.0823985480818794,0.001114986020619037,0.08014327598200535,0.08465382018175344,8.412128571381686,8.188020092557483,8.648850100856599,0.9929095463956956,0.0823883383187225,41
2021,Hispanic,Male,50–90,50,90,50,0.005809022123943407,0.0795837429183147,0.001072711018416062,0.07741398008154114,0.08175350575508826,8.70965796709758,8.478501003203823,8.953772688471055,0.9929641762898399,0.0792645617694975,41
2021,Hispanic,Female,50–90,50,90,50,0.002814785790468487,0.09142684012231242,0.0012327502411624326,0.08893336740284004,0.0939203128417848,7.5814408507681215,7.38016260367019,7.794005791102093,0.992959573858393,0.09109015005855327,41
2021,American Indian or Alaska Native non-Hispanic,Both,50–90,50,90,50,0.014943969491448645,0.051124710970461985,0.0010807176103831593,0.048938753272816146,0.053310668668107825,13.55796771076947,13.002035012451616,14.163564337160292,0.9828713161630146,0.07985618336435747,41
2021,American Indian or Alaska Native non-Hispanic,Male,50–90,50,90,50,0.01899475429643078,0.047236764149426236,0.0010398235196207525,0.04513352255784867,0.0493400057410038,14.673892105887711,14.048380622378167,15.357701798514013,0.9814521853556764,0.07683444486480286,41
2021,American Indian or Alaska Native non-Hispanic,Female,50–90,50,90,50,0.011173985326053395,0.05728432341523337,0.0012229609550059059,0.054810651395983435,0.0597579954344833,12.100119879841676,11.599237483122891,12.646213152116262,0.9825350926848876,0.09036680195835473,41
2021,Asian non-Hispanic,Both,50–90,50,90,50,0.0018763099155893756,0.09888187610570773,0.0014375048296344155,0.09597424813929721,0.10178950407211824,7.009850620339666,6.809613494814238,7.222220480997258,0.9918250536559873,0.10621983778143135,41
2021,Asian non-Hispanic,Male,50–90,50,90,50,0.0027416207578021393,0.09272560521687838,0.0013600448242671688,0.08997465489999018,0.09547655553376658,7.475251080202981,7.259867898301007,7.703804825152165,0.9916796214324216,0.10049617756475561,41
2021,Asian non-Hispanic,Female,50–90,50,90,50,0.0011591415726322908,0.10930924353096681,0.0015947846840589017,0.10608348703110718,0.11253500003082645,6.341157967702703,6.159392014662755,6.5339780955417845,0.9917668781714156,0.11784153134297908,41
2021,Black non-Hispanic,Both,50–90,50,90,50,0.00818960665589466,0.07104773930097337,7.150171609299147e-4,0.06960148058188997,0.07249399802005677,9.7560765110854,9.561442319241017,9.958799364108634,0.9960655418790717,0.052833914209686784,41
2021,Black non-Hispanic,Male,50–90,50,90,50,0.010528647745144873,0.0694249128502127,6.451084031521989e-4,0.06812005794071734,0.07072976775970806,9.984127485409177,9.799935762758205,10.17537567515237,0.996643865813392,0.047668229366360844,41
2021,Black non-Hispanic,Female,50–90,50,90,50,0.006041764021423763,0.07598584551469181,8.485241118403167e-4,0.07426954349824015,0.07770214753114348,9.122056560204042,8.920566581279209,9.332859041692773,0.9951602757948178,0.06269898483487762,41
2021,White non-Hispanic,Both,50–90,50,90,50,0.004654319688445589,0.08422657429779014,0.0013639291754765144,0.08146776713898057,0.0869853814565997,8.229554464714012,7.9685479209605194,8.508238348762713,0.9898764931193608,0.10078319931719573,41
2021,White non-Hispanic,Male,50–90,50,90,50,0.005853406650028596,0.08249039829724827,0.0013212260941946477,0.07981796627320513,0.08516283032129142,8.402761956152021,8.139081074982224,8.684099745004836,0.9900942214109861,0.09762779122880638,41
2021,White non-Hispanic,Female,50–90,50,90,50,0.0034117624197100415,0.0890477568456479,0.001496608857163745,0.0860205796994162,0.0920749339918796,7.783993725540117,7.528076866404012,8.057922685269341,0.9891037487352896,0.11058714151980643,41
2022,Total,Both,50–90,50,90,50,0.004113862668964573,0.08614225601638886,0.0012572112292953243,0.08359930627832496,0.08868520575445277,8.046540833897728,7.8158152158895255,8.291303019336892,0.991761354646612,0.09289761681475893,41
2022,Total,Male,50–90,50,90,50,0.005194172007659532,0.08422710989706797,0.0012343523890689942,0.08173039652757243,0.08672382326656351,8.229502133066475,7.992580982383754,8.48089829499489,0.9916935278748445,0.09120853567175509,41
2022,Total,Female,50–90,50,90,50,0.0030137203948101534,0.09118929724712994,0.0013523184574538128,0.08845397498224,0.09392461951201989,7.601190068188195,7.379824205422953,7.836246824397852,0.9914959507712117,0.09992526231449989,41
2022,Hispanic,Both,50–90,50,90,50,0.003131418782765505,0.08816069277086785,0.0011804568565541341,0.08577299340562067,0.09054839213611504,7.862315492023804,7.654991592981417,8.081182118502625,0.9930563352699071,0.08722609707199871,41
2022,Hispanic,Male,50–90,50,90,50,0.004099659172965548,0.08587145009915147,0.0010803989851073737,0.08368613688195785,0.08805676331634509,8.071916565512787,7.87159503092119,8.282700174554037,0.9938643235565433,0.07983263956512332,41
2022,Hispanic,Female,50–90,50,90,50,0.0020993365904537946,0.09607844935363091,0.0014246868335291078,0.09319674823155566,0.09896015047570617,7.21438767198162,7.004306048727227,7.437461002799788,0.9914975690856581,0.10527269281264882,41
2022,American Indian or Alaska Native non-Hispanic,Both,50–90,50,90,50,0.012313411744440035,0.052043743955225534,0.0012311268941455175,0.049553554765024335,0.05453393314542673,13.318549510125102,12.71038306940957,13.987839698821753,0.9786421708891611,0.09097019800465753,41
2022,American Indian or Alaska Native non-Hispanic,Male,50–90,50,90,50,0.015368481464323897,0.04782390887304007,0.0010399575450620129,0.045720396189419414,0.049927421556660724,14.493737481812062,13.883095880954297,15.1605681124949,0.9818920441015677,0.07684434824761993,41
2022,American Indian or Alaska Native non-Hispanic,Female,50–90,50,90,50,0.009478010901045478,0.05808799286191219,0.0015285430087143368,0.05499622279730003,0.061179762926524356,11.932710124925595,11.329680721260736,12.603541576203929,0.9737049164466152,0.11294681386835372,41
2022,Asian non-Hispanic,Both,50–90,50,90,50,0.001570140746967274,0.10164408827706202,0.001518146659173238,0.09857334681426817,0.10471482973985587,6.8193555799385095,6.619379339888514,7.031791077013675,0.9913748686140896,0.11217860875418001,41
2022,Asian non-Hispanic,Male,50–90,50,90,50,0.002254837536541823,0.09589014322276412,0.0013503048001892045,0.09315889396413937,0.09862139248138888,7.228555065870353,7.028365379151902,7.440483147285601,0.9923257743088845,0.09977646952884471,41
2022,Asian non-Hispanic,Female,50–90,50,90,50,9.944029655098647e-4,0.11153387802080536,0.0018180954017807305,0.10785643295986289,0.11521132308174784,6.214678381672039,6.016311261941891,6.42657244948838,0.9897433173962648,0.13434236509482123,41
2022,Black non-Hispanic,Both,50–90,50,90,50,0.006924672101137179,0.07368905295271072,7.114559468563869e-4,0.07224999746899816,0.07512810843642329,9.406379275966081,9.2262030149011,9.593732938985482,0.9963777476366215,0.05257076964599771,41
2022,Black non-Hispanic,Male,50–90,50,90,50,0.00899059442086873,0.07225260983712732,6.405677911065837e-4,0.07095693918238803,0.07354828049186661,9.593386067609817,9.424383220442488,9.768560884204387,0.9969439639494514,0.047332715311054104,41
2022,Black non-Hispanic,Female,50–90,50,90,50,0.005013268565640101,0.07885382474477799,8.552035113197143e-4,0.07712401236764806,0.08058363712190793,8.790279771506558,8.601587187127626,8.987436717578069,0.9954336379349772,0.06319253777087674,41
2022,White non-Hispanic,Both,50–90,50,90,50,0.0041442893112744504,0.08640976655677347,0.0013376030470447218,0.08370420901890262,0.08911532409464433,8.021630056187336,7.778091900600541,8.280911900181918,0.9907412219098078,0.09883791396316369,41
2022,White non-Hispanic,Male,50–90,50,90,50,0.005143985969876836,0.08490512471765274,0.0013046895125962868,0.08226614108705704,0.08754410834824844,8.163784964275921,7.917690791967654,8.425667855581453,0.9908750595543028,0.09640587323686196,41
2022,White non-Hispanic,Female,50–90,50,90,50,0.003094074324149162,0.09088116654385246,0.001452488463754651,0.08794323131675778,0.09381910177094714,7.6269617448790585,7.388124246299184,7.881757017357452,0.9901363599893522,0.10732700566902202,41
2023,Total,Both,50–90,50,90,50,0.003699756004710718,0.08710835353172795,0.0013086610630892233,0.08446133668201172,0.08975537038144418,7.9572986109475305,7.722626263077011,8.206680213570067,0.9912744408441369,0.09669933830244215,41
2023,Total,Male,50–90,50,90,50,0.00471885747106321,0.08456551306656929,0.0012751436803891086,0.08198629152250397,0.0871447346106346,8.196570391695081,7.953976607501859,8.454427779181684,0.991210540121473,0.09422267813416307,41
2023,Total,Female,50–90,50,90,50,0.002684161931772927,0.09271797155714309,0.0013928121420023634,0.08990074308419796,0.09553520003008822,7.475866532873308,7.25541141214592,7.710138501422255,0.99127598434097,0.10291741407305321,41
2023,Hispanic,Both,50–90,50,90,50,0.002745174229798237,0.0880972249946163,0.0013083352800466904,0.0854508671033021,0.09074358288593048,7.867979730375209,7.638525596143456,8.111645955821551,0.9914717757712672,0.0966752656028474,41
2023,Hispanic,Male,50–90,50,90,50,0.003648464910298742,0.08462619159891296,0.0012132333663788203,0.0821721954848529,0.08708018771297303,8.190693300309745,7.959872374697254,8.435300730010502,0.9920479996502667,0.08964801280045234,41
2023,Hispanic,Female,50–90,50,90,50,0.001810737027339555,0.09715660586588652,0.0015066672300778797,0.09410908374009105,0.10020412799168199,7.13432889490556,6.917351554793071,7.365358932558179,0.9907081888212214,0.11133037292832713,41
2023,American Indian or Alaska Native non-Hispanic,Both,50–90,50,90,50,0.010654891157083325,0.05287786653906269,0.0012978316994074783,0.05025275414493531,0.055502978933190075,13.108455880077797,12.48846807653872,13.793217752022526,0.977045475991092,0.09589913698844472,41
2023,American Indian or Alaska Native non-Hispanic,Male,50–90,50,90,50,0.014050773076688464,0.046940648678743785,9.225213865123034e-4,0.04507467304670563,0.04880662431078194,14.766459349630257,14.20190784239141,15.377752820119575,0.9851602629580265,0.06816677760321592,41
